startDate,count,quote1,quote2,quote3
19930212,1911,Review/Film; Pride and Craftsmanship in a Blue-Collar Family,,
19930219,1974,"Historical Society Shuts Its Doors, but Still Hopes",,
19930226,1731,CHRONICLE,,
19930305,1743,"Douglas Marland, 58, a Recipient Of 3 Emmies for TV Writing, Dies",,
19930312,1764,SERIOUS POP UPTOWN? THE RITZ GIVES IT A TRY,,
19930319,1759,"In Reversal, McDonnell Chief Will Testify on C-17",,
19930326,1785,Islanders Lose Marty McInnis,,
19930402,1989,Rockies' Baylor Frets Over Neophyte Errors,,
19930409,1980,"In New Mexico, Catholic Church Tries to Overcome Its Pain",,
19930416,2158,"Your Own Account;
Keeping the Taxman at Bay Longer",,
19930423,1748,Critic's Notebook; German Art Still Breathes the Air of Ideas,,
19930430,2073,PNC BANK IN ACCORD TO BUY UNITED FEDERAL BANCORP,,
19930507,1956,French Parliament Approves Tighter Immigration Controls,,
19930514,1960,Derby Hero Slighted On the Preakness Line,,
19930521,1824,"Pamela Jennings, H. B. Drake",,
19930528,1792,MC Shipping Inc.  reports earnings for Qtr to March 31,,
19930604,1977,"1943:Japanese Suicide : IN OUR PAGES: 100, 75 AND 50 YEARS AGO",,
19930611,1971,MISSILE IS TESTED BY NORTH KOREANS,,
19930618,1934,Werner Enterprises (NMS) reports earnings for Qtr to May 31,,
19930625,1834,The Prince of Satirists,,
19930702,1798,"Profile/Harry Freedman;
Tinker? Tailor? Soldier? Spy? All (and None) of the Above",,
19930709,1891,Article 067593 -- No Title,,
19930716,1965,Raytheon Co.  reports earnings for Qtr to July 4,,
19930723,2041,"Horses or Humans in Motion, Fine Material for a Photographer",,
19930730,2087,Campbell Plays Giant Killer at 2 Tracks,,
19930806,2119,National Re Corp.  reports earnings for Qtr to June 30,,
19930813,1785,New & Noteworthy Paperbacks,,
19930820,1653,Review/Art; A Multi-National Approach to Characterizing the Americas,,
19930827,1537,Fire Company 13: Always on Call for White House,,
19930903,1646,Giants Begin Reeves Era With New Faces and a New Philosophy,,
19930910,1880,Arguments Start in Case of Garroted Youth,,
19930917,1822,Blame the Expansion For Homer Explosion,,
19930924,1880,"D. Q. Johnson, Susan Crawford LeMelle",,
19931001,2076,Art in Review,,
19931008,2183,Innocence Is the Winner,,
19931015,2407,Grenada Sunburst System Corp.(NMS) reports earnings for Qtr to Sept 30,,
19931022,2107,Community Health Systems Inc.(NMS) reports earnings for Qtr to Sept 30,,
19931029,2356,"David D. Seltz; Franchise Expert, 83",,
19931105,2373,Quaker Chemical (NMS) reports earnings for Qtr to Sept 30,,
19931112,2096,Symmetricom,,
19931119,1785,CHRONICLE,,
19931126,1677,"Patricia Burns, Frederick Evans",,
19931203,1926,"ART;
In Mount Drawings, a Glance at History",,
19931210,1897,'Hungry' Islanders Feast in 3d Period,,
19931217,1810,The Ripples From Russia Can Rock Boats in Asia,,
19940101,1602,Giuliani Imposes Curbs On Hiring by Agencies,,
19940108,1768,Intertrans Corp. reports earnings for Qtr to Oct 31,,
19940115,1937,I.R.A. Wing Leader Reapplies for U.S. Visa,,
19940122,1933,"EUROPEAN TOPICS : On the Heating Fuel Front, Wood Is a Hot Subject Again",,
19940129,1883,Banta Corp.(NMS) reports earnings for 13wks to Jan 1,,
19940205,1964,"On Stage, and Off",,
19940212,1704,Exploring Morocco With Art Lovers,,
19940219,1642,National League Set To Name President,,
19940226,1889,It's Never Too Early to Plan the Garden,,
19940305,1809,COMPANY BRIEFS,,
19940312,1832,Plans for Caldor's Hit $4 Million Snag: Parking,,
19940319,1778,"Milford A. Vieser; Executive, 91",,
19940326,1703,RECORD BRIEFS,,
19940402,1717,The Value of Breast Milk,,
19940409,1841,"I, the Jury: Why This Novelist Can't Resist a Good Book Panel",,
19940416,2136,Dworin's Suitors Make Other Choices,,
19940423,1939,CHRONICLE,,
19940430,2128,China Protests to the U.S. On Taiwan Arms and Tibet,,
19940507,1886,British and Irish Afraid Ulster Peace Proposal Is Losing Impetus,,
19940514,1831,Driving on The Safe Side,,
19940521,1819,Political Notes; An Interested Guardian Of Utility-Tax Revenue,,
19940528,1690,"Review/Ballet; Various Dancers, Various Images of Doom",,
19940604,1785,Messier Is All-Everything But Fans Still Hold Breath,,
19940611,1809,"Jose Jaime Pierluisi, 28, an Aide To Puerto Rico Governor, Dies",,
19940618,1791,Disney Licenses Characters for Multimedia,,
19940625,1809,Wall St. Watches Its New-Issues Business Tumble,,
19940702,1663,Integon Life Acquisition,,
19940709,1820,Sprint Joins With E.D.S. In Promotion,,
19940716,1979,"Harte-Hanks Communications Inc.(HHS,N) reports earnings for Qtr to June 30",,
19940723,1879,"1894: Japan-China War : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19940730,1988,"In the Bronx, Hostos College Bridges the Concourse",,
19940806,1869,Putting Sofa Beds To the Catnap Test,,
19940813,1794,Bomb Attack in Lebanon,,
19940820,1657,NEWS SUMMARY,,
19940827,1638,Market Place; Body Shop's Green Image Is Attacked,,
19940903,1587,"Stacy A. Rotta, Mark E. Holmen",,
19940910,1776,AOM FRENCH AIRLINES ORDERS FOUR JETS,,
19940917,1783,2 Leaders of Peace Effort Defend Push for British-I.R.A. Talks,,
19940924,1808,"Exel Limited (XL,N) reports earnings for Qtr to Aug 31",,
19941001,1791,COMPUTER SCIENCES TO MANAGE DATA SYSTEMS AT MONY,,
19941008,1811,Press Notes,,
19941015,2105,A Flight School for Letting Go of Fear,,
19941022,2146,Huge North Carolina Study Seeks Clues to Beach Erosion,,
19941029,2075,U.N. Considers Action on Rising Violence in Rwandan Camps,,
19941105,2233,"Western Waste Industries (WW,N) reports earnings for Qtr to Sept 30",,
19941112,1860,'If I Were Younger I Would Make Myself Russian': Voltaire's Encounter With the Czars,,
19941119,1732,Making the Affordable Chilean Wines Even Finer,,
19941126,1702,Everglades Now Suffers Water Excess,,
19941203,1709,Lebanese Premier Quits in Cabinet Dispute,,
19941210,1839,Songs That Can Add a Merry Beat to Christmas,,
19941217,1762,"OUT OF ORDER;
Do Men Lack a Crucial Shopping Gene?",,
19950101,1895,Pleasantville Debates a New Village Hall,,
19950108,2045,Pleasantville Debates a New Village Hall,,
19950115,2184,Gathering Up the Rich Strands of the Brazilian Avant-Garde,,
19950122,2270,"At School, Black Pride In a Seafarer's Exploits",,
19950129,2123,"From Cyberspace, a Program to Help Doctors Make Diagnoses",,
19950205,1958,Care at Most Child Day Centers Rated as Poor,,
19950212,2045,Manhattan Runs Away With Victory,,
19950219,2017,METRO DIGEST,,
19950226,2096,"For Manley, Life Without Football Is Impossible to Tackle",,
19950305,2109,U.S. Petroleum Data,,
19950312,2083,"Kara E. Keenan, Theodore Goldin",,
19950319,2155,"Jodi Geiger, And Jeff Davis",,
19950326,2147,Getting to Know You: Immigrants of the 1990's,,
19950402,2249,When a Child's Life Is at Stake,,
19950409,2255,Staging A Revolution,,
19950416,2556,"Mending Ties, U.S. Praises Brazil Leader",,
19950423,2339,"BACKTALK;
A Patrick Ewing Fan Grows in Utah",,
19950430,2356,"Flexsteel Industries Inc.(FLXS,NNM) reports earnings for Qtr to Mar 31",,
19950507,2281,"Elizabeth Johns, Bradley Whitman",,
19950514,2251,The Right to Bear Arms : LETTERS TO THE EDITOR,,
19950521,2155,"THE FRESH AIR FUND;
City Lessons From a Country Weekend",,
19950528,2116,"Devils Have Won 3 Games, and Nothing",,
19950604,2143,"WEDDINGS;Shirley Jung, Alex S. McDonald",,
19950611,2160,Graf Survives The Elements To Capture French Open,,
19950618,2220,"Bergman Conquers, Not Once but Twice",,
19950625,2172,"T. A. Brennan, 92, Archdiocese Lawyer",,
19950702,1979,Juppé Assails Accusations About Paris Apartment Deal,,
19950709,2199,Guilty Plea in Tape Copying,,
19950716,2535,Stone Chambers Silent on Their Makers,,
19950723,2478,Shared Quarters Leads To Shared Faith Study,,
19950730,2325,No Place Like Bed,,
19950806,2297,Clinton Vetoes Lifting Bosnia Arms Embargo,,
19950813,2234,Mayor's View Upsets Staffs At Schools,,
19950820,2126,Exercise Videos' Hot New Bodies,,
19950827,1972,Program That Helps Patients Defeat 'The Fat Gene',,
19950903,2063,PLACES,,
19950910,2184,'Nabucco' Makes Sense in Paris,,
19950917,2266,"Noah? Lohengrin? No, It's Art",,
19950924,2437,"Sept. 24-30: The Presidential Pool; Perot Jumps In, Wilson Jumps Out",,
19951001,2908,Radical Homer,,
19951008,2951,BOOKS IN BRIEF: FICTION,,
19951015,3410,U.S. Bond Prices Retain Gains From Friday Rally,,
19951022,2831,A Pub Where Food's as Serious as Beer,,
19951029,2499,Police Chief Charged With Abuse and Misconduct,,
19951105,2342,"BEST SELLERS: November 5, 1995",,
19951112,2296,The Case for Using Less,,
19951119,2169,The Case for Using Less,,
19951126,2129,An 'Inner Core' Would Aid Europe's Move Toward a Federation,,
19951203,2447,Officer Pleads Guilty to Selling Cocaine He Took From Dealers,,
19951210,2377,Waiting for the New Broom,,
19951217,2064,Derivatives Are Center Of Protest,,
19960101,1765,"BATTLE OVER THE BUDGET: THE TOLLUncertainty Over the Budget Leaves the Economy in a Precarious Position; In Tourism Industry, Many Are Bruised",,
19960108,1831,An Old Stab At Soldiers Opens Battle In Germany,,
19960115,1911,Orange County Threatens Suits,,
19960122,1889,Good Earthy Flavors From Basque Country,,
19960129,1918,"SPORTS PEOPLE: N.B.A.;Hardaway and O'Neal Each Fined $6,000",,
19960205,1901,Olympics Panel Wants to Rein In High-Priced Ticket Brokers,,
19960212,1872,City That Picks Winners Leans Toward Democrats,,
19960219,1885,New Fiscal Watchdog May Be a Lame Duck,,
19960226,1819,New Jersey Daily Briefing;Hotel Complex Is Planned,,
19960304,1871,World News Briefs;Jordan Confiscates Shipment for Iraq,,
19960311,1923,Once More A Legend Becomes An Angel,,
19960318,1907,Elected Legislature In Hong Kong to End,,
19960325,1881,AMERICAN TOPICS : Short Takes,,
19960401,1812,A New Proposal to Simplify the Rating of TV Shows,,
19960408,1950,"1970's: Jan 22, 1978;A Dissident's Place, East and West",,
19960415,1890,Mayor Wants Stadium Both Ways,,
19960422,1871,U.S. Agency Clears Merger For Hospitals,,
19960429,1885,BOOKS OF THE TIMES;An American Family's Journey to Hell and Back,,
19960506,1880,Music in Review,,
19960513,1870,"Habitats/West 120th Street;In Harlem, With France and Africa on Her Mind",,
19960520,1824,Let the Tribunal Do Its Job,,
19960527,1814,Political Briefing -- The States and the Issues: Third Parties;Perot's Party Is Not Alone,,
19960603,1855,Navy to Study Outside Jobs,,
19960610,1885,"Frank Israel, Architect Inspired by California, Is Dead at 50",,
19960617,1783,THE RUSSIAN VOTE: THE OVERVIEW;YELTSIN COURTING LOSING CANDIDATES IN RUSSIAN VOTING,,
19960624,1967,Board Enacts Biggest Rent Rise Since '89,,
19960701,1737,Time Warner And the F.T.C. Gain in Talks On Turner Deal,,
19960708,1823,The Senate Strangles Itself,,
19960715,1897,"1946:Court Supported : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19960722,2016,"Paul Shepard, Professor and Author, 71",,
19960729,1812,A Henna Party (Don't Rinse),,
19960805,1593,AMERICAN TOPICS : Last 'Live' Jukebox Still Spins Its Disks,,
19960812,1596,Deal Made for Cruise Ship,,
19960819,1588,Victory for a Shoe Shine Man,,
19960826,1624,"From Newfoundland, Songs of Rum and Shipwrecks",,
19960902,1688,N.H.L. Is Going High-Tech With Its Stats,,
19960909,1672,People,,
19960916,1697,"In Los Angeles, War of Weeklies Erupts",,
19960923,1712,Lakers Extend Harris's Contract,,
19960930,1789,Rangers Silence Stadium By Turning the Power On,,
19961007,1792,"For Landlords, Hard Numbers and Obligations",,
19961014,1780,COMPANY BRIEFS,,
19961021,1730,No Headline,,
19961028,1799,Is the Clock Winding Down On Reeves?,,
19961104,1801,Prosecutor Will Not Seek Death Penalty in S.I. Killing,,
19961111,1694,Dishonor And Betrayal,,
19961118,1669,"In Britten's Complex 'Dream,' A Balance of Light and Dark",,
19961125,1567,Breast-Feeding Rights,,
19961202,1647,"In New Castle, Recycling Comes Easily",,
19961209,1747,"Sifted, Gathered, Boxed and Ribbon-Ready",,
19961216,1629,Seeking Change Where It All Began,,
19970101,1853,"1947:Oil Warning : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19970108,1917,Harrowing Work,,
19970115,2113,PEST-CONTROL CONCERN TO JOIN SEARS SERVICES DIVISION,,
19970122,2053,"A World Tour, All in the East 50's",,
19970129,1975,"Gandhi's Ashes Rest, but Not His Message",,
19970205,2062,"Paid Notice: Deaths  NESBITT, HELEN",,
19970212,1975,Ameritech Suspends Effort To Enter Long-Distance,,
19970219,2100,New Works Teeming With Fauna,,
19970226,2226,All the World's in Debt:A Cultural Crisis in Frankfurt,,
19970305,2027,"Paid Notice: Deaths  SHAFRAN, HERMAN",,
19970312,2143,New York Wins An Extension On Food Stamps For Immigrants,,
19970319,2047,CLASSICAL MUSIC,,
19970326,1991,Arrest in Canada Linked To Bombing in Saudi Arabia,,
19970402,2046,"Unpersecuted, an Old Faith Withers in Japan",,
19970409,2103,Daimler to Acquire 25% of Ballard Power,,
19970416,2104,Cabdriver's Melancholy Resists the Liquid Cure,,
19970423,2096,Lois/EJL to Handle Rio Casino Account,,
19970430,2078,Lois/EJL to Handle Rio Casino Account,,
19970507,2058,BUSINESS DIGEST,,
19970514,2084,"In Rare Case, Doctor Faces Jail Time for Negligence",,
19970521,1958,Pretax Profit Declined 20% for NEC of Japan,,
19970528,2011,Wal-Mart Investing in Mexican Partner,,
19970604,2129,Fall Schedules: Scientific Proof That Chaos Is Not Just Theory,,
19970611,2071,"Gene Atkins Hill, 69, Columnist For Field & Stream Magazine",,
19970618,1929,CHRONICLE,,
19970625,2066,Christine Janick And David Liston,,
19970702,1902,James Stewart Seen as Rich in What Counts,,
19970709,1948,"The Do-All, Solve-All Commissioner in Hiding",,
19970716,1995,"Paid Notice: Deaths  BELLIN, LOWELL",,
19970723,1995,Sun Healthcare Agrees to Buy Regency in $369 Million Deal,,
19970730,1922,BUSINESS DIGEST,,
19970806,1899,"Paid Notice: Deaths  DABRAL, VINOD",,
19970813,1904,"Seemingly Innocent, Behind the Grand Gestures",,
19970820,1933,"Paid Notice: Deaths  AXELRAD, DR. SONIA HAGER",,
19970827,1903,"For Orioles' Johnson, Tension Goes Hand in Hand With Success",,
19970903,2108,Primary Voting Hours,,
19970910,2178,"A Return to Earth, and the Chase Begins",,
19970917,2271,"On the Office PC, Bosses Opt For All Work, and No Play",,
19970924,2183,"Paid Notice: Deaths  CHARLES, RICHARD LINCOLN",,
19971001,2221,New Jersey Daily Briefing; Family Sought to Commit Boy,,
19971008,2287,Has Britain Learned The Lesson Of Heysel?,,
19971015,2320,Wine Talk; Taking a Closer Look at Boutique Australian Vintners,,
19971022,2351,Rapping As Good Business,,
19971029,2356,Say 'Ch-e-e-s-e',,
19971105,2238,Dartmouth Reveals Anti-Semitic Past,,
19971112,2148,TV Notes; Mob Scores at CBS,,
19971119,2179,"For Many Physicians, E-Mail Is the High-Tech House Call",,
19971126,2052,Atlanta Mayor Wins Runoff and 2d Term,,
19971203,2257,Manhattan's Late Rally Topples the League Favorite,,
19971210,2277,Turkey Is Urged Not to Turn Its Back on the European Union,,
19971217,2142,Nothing Nice to Say? Do Come Sit Closer!,,
19980101,2083,What if Huge Asteroid Hits Atlantic? You Don't Want to Know,,
19980108,2102,"Great, but Not Super",,
19980115,2137,"Paid Notice: Deaths  LEVITT, ARCHIE",,
19980122,2275,"Paid Notice: Deaths  WOODFIN, KATHRYN JANE",,
19980129,2241,Ex-Governor Is Sentenced To 2 1/2 Years,,
19980205,2212,MOVIE GUIDE,,
19980212,2097,Earnhardt's Close Calls In the Past,,
19980219,2123,"Paid Notice: Deaths  KRAFT, NORMAN",,
19980226,2138,Show Revels in Innovative Use of Materials,,
19980305,2154,Japanese Map A Plan to Aid An Ill Economy,,
19980312,2252,Meadowlands Plan Means More North Jersey Billboards,,
19980319,2221,"Ideas & Trends: Feeding Frenzy; It's Good. No, It's Bad. No, It's Good. Really. I Think.",,
19980326,2173,SENATE COMMITTEE MAKES FAST WORK OF CIGARETTE BILL,,
19980402,2211,"Gen. Herbert B. Powell, 94, Ambassador and Army Leader",,
19980409,2098,Driver and 2 Passengers Are Charged With Murder,,
19980416,2178,Police Say Drug Ring Imitated Fast-Food Delivery Style,,
19980423,2225,New Evidence Finds This Is Warmest Century in 600 Years,,
19980430,2169,"Paid Notice: Deaths  OSTROFF, SANDRA",,
19980507,2204,INSIDE,,
19980514,2262,U.S. Will Rely On Makeshift Lineup,,
19980521,2140,May 17-23; Tobacco Bill Weighed,,
19980528,2166,"The End of Lilco, as Long Island Has Come to Know It",,
19980604,2209,In America; The Sky Didn't Fall,,
19980611,2183,"From Stylist to Socialite; Hairdressers and makeup artists as social darlings, invited everywhere. (Off duty, of course.)",,
19980618,2253,The Next Big Wave,,
19980625,2140,"Chinese Immigrants Hail Clinton Trip, Citing Mutual Benefit",,
19980702,2096,Briefcase : Turkey's Appeal,,
19980709,2101,Court Strikes Down Law On Property Seizures,,
19980716,2080,The Ups and Downs of a Return Visit,,
19980723,2134,"TELEVISION; Selling Anything, Enthusiastically, at 3 A.M.",,
19980730,2105,"Paid Notice: Deaths  DENNISON, PETER DREW AND MORGAN GEORGE",,
19980806,2050,"Paid Notice: Deaths  YOUNGDAHL, C. RICHARD",,
19980813,2126,"Paid Notice: Memorials  COHEN, HARRIS DAVID",,
19980820,2054,"Wildly Out of Control: Is It Pitcher's Motion, or Emotion?",,
19980827,2064,"Word for Word/Sports Journalism, 1961-62; One for the Records: How The Press Hounded Roger Maris",,
19980903,2064,August 30-Sept. 5; Palestinians Execute 2,,
19980910,2380,Blackout. Murder. Mystery.,,
19980917,2337,Sports of The Times; Death at 38: Reviewing a Vibrant Life,,
19980924,2249,Hedge Hog : LETTERS TO THE EDITOR,,
19981001,2298,Devils Trim Roster To 32 Players,,
19981008,2300,U.S. Balks at Cleanup of Hazardous Canal Zone Sites,,
19981015,2314,WESTCHESTER GUIDE,,
19981022,2327,"Paid Notice: Deaths  LEFCOURT, ALBERT DR.",,
19981029,2442,Preventive Use of Tamoxifen Is Allowed,,
19981105,2313,Time to Rethink Buckley v. Valeo,,
19981112,2398,Conquering Mount Metropolis,,
19981119,2271,Davies Shuns an 'Idiot's Grin' for a Radiant Smile,,
19981126,2156,Poetry in Emotion,,
19981203,2213,"Paid Notice: Deaths  SCHWARTZ, HARLIN C.",,
19981210,2327,IN MY... ATTACHE CASE/MICKY ARISON,,
19981217,2214,Phoenix Buys Mutual Funds From Zweig,,
19990101,2136,Immigrant Dies While Detained By the I.N.S.,,
19990108,2311,Journal; Go for the Full Monty,,
19990115,2374,"Paid Notice: Deaths  DEVINE, MICHAEL F.",,
19990122,2356,"Paid Notice: Deaths  KARP, FLORENCE",,
19990129,2221,"Frederick Sommer, 93, Maker Of Inventive, Surreal Images",,
19990205,2265,Board Ousts BMW Chief and His Heir,,
19990212,2200,Deaths of Captive Asian Elephants May Be Linked to Virus Found in Their African Zoomates,,
19990219,2213,"In Serb Capital, More Ennui Than Anguish Over a Raid",,
19990226,2488,"Paid Notice: Deaths  SAMUELS, NATHANIEL",,
19990305,2302,"Paid Notice: Deaths  SMITH, JOSEPH, PATRICK",,
19990312,2340,"Paid Notice: Deaths  BLAKE, MELVIN N.",,
19990319,2228,No Wariness This Ides Week,,
19990326,2212,"Paid Notice: Deaths  BERMAN, GERTRUDE KAPLAN.",,
19990402,2234,"Paid Notice: Deaths  MARX, LEONARD J.",,
19990409,2301,The Refugees Look Back at a Wasteland,,
19990416,2127,"Born With H.I.V., Struggling With Teen-Age Lives",,
19990423,2250,The Indexing Giant Nobody Knows,,
19990430,2157,"Lynne Dichter, David Overbeck",,
19990507,2213,Fighting the Good Fight Against Disease,,
19990514,2168,CLASSICAL MUSIC AND DANCE GUIDE,,
19990521,2168,"Paid Notice: Deaths  PIECH, PETER M.",,
19990528,2131,"Paid Notice: Deaths  WEINER, MYRON",,
19990604,2278,A Boy's Battle With AIDS Underlines Hope,,
19990611,2509,"Paid Notice: Memorials  STERNE, PAULA WILKINSON",,
19990618,2507,"Camby Doesn't Back Down, and Neither Do Knicks",,
19990625,2436,Matches to Watch,,
19990702,2268,"Now, AOL Everywhere",,
19990709,2129,"Paid Notice: Deaths  DUNIETZ, JOSEPH",,
19990716,2160,"Paid Notice: Deaths  GRITZ, SEYMOUR",,
19990723,2084,"Inches Underground, Secrets of Northern Slave Life",,
19990730,2131,Shaking Things Up in Salzburg,,
19990806,2002,ANIMAL HEALTH DEAL,,
19990813,2053,"For DaimlerChrysler's latest Dodge campaign, 'new' is old and 'different' is new.",,
19990820,2109,BUSINESS DIGEST,,
19990827,2022,"Waldo Cohn, 89, a Developer Of Plutonium for the Atom Bomb",,
19990903,2030,Correction,,
19990910,2198,U.S. to List Y2K Alerts For Overseas Travelers,,
19990917,2184,Atlanta Welcomes N.H.L. Return With Optimism,,
19990924,2245,NESTLE HAS SLIGHT GAIN,,
19991001,2318,"Kirsten Johnson, John Adams 2d",,
19991008,2267,An exhibit by a club that encourages creativity pays homage to a single company: Volkswagen.,,
19991015,2304,"Frustrated, Russian Securities Regulator Resigns",,
19991022,2322,"An Actress on the Move, Literally",,
19991029,2223,A Program Of Protest And Tribute,,
19991105,2312,Road Settlement,,
19991112,2332,"1949:China Unaccepted : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19991119,2225,"Paid Notice: Deaths  KLINE, BEBE ARON",,
19991126,2100,Delta Backs Off Air Fare Increase,,
19991203,2316,Unexpected Threat May Doom A Cradle of Early Learning,,
19991210,2298,Massages to Take You 'Out of the City for a While',,
19991217,2292,Extra! Sly Cat Upstages Stuart Little!,,
20000101,2204,TRANSACTIONS,,
20000108,2303,Look Again at Tibetan Buddhism,,
20000115,2195,BRAZILIAN STEEL MAKER SOARS,,
20000122,2236,Ice Cream Headache,,
20000129,2255,Federal Reserve Gives a Nudge To 2 Key Rates,,
20000205,2244,The Sims Who Die With the Most Toys Win,,
20000212,2246,"Miro and Murrow, D.C.'s Latest Attractions",,
20000219,2234,"McCain Courts Republicans, Old and New",,
20000226,2296,Money Laundering Prompts U.S. Drive For a Tougher Law,,
20000304,2234,HOME VIDEO,,
20000311,2268,People,,
20000318,2212,Mark Twain's Perspective : LETTERS TO THE EDITOR,,
20000325,2253,"Paid Notice: Deaths  ABT, JOHN",,
20000401,2230,A Bush Parry for 'Campaign Manager' Clinton,,
20000408,2237,QUOTATION OF THE DAY,,
20000415,2151,"1950:Indo-China's Ills : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
20000422,2131,Amargosa Valley Journal; A Land's 'Caretakers' Oppose Nuclear-Dump Plan,,
20000429,2241,"Stevens Keeps Leafs, But Not Quinn, Quiet",,
20000506,2275,GREAT EXPECTATIONS,,
20000513,2279,Cable TV Dispute Ends,,
20000520,2254,Gore's Post-Primary Pace Worries Some Democrats,,
20000527,2124,Home Is Still a Memory For Multitude in Eritrea,,
20000603,2215,Habitats/West End Avenue; A Pair of Out-of-Towners Find a Home in New York,,
20000610,2271,NO RIFLE TEAM,,
20000617,2283,"Habitats/Kew Gardens, Queens; A Longtime Homeowner Turns to Assisted Living",,
20000624,2252,Pursuit of Gonzalez Is Allowed to Continue,,
20000701,2093,Landlord Sues Tenant Advocates in Bronx,,
20000708,2153,Senate Takes First Step On Repeal Of Estate Tax,,
20000715,2270,Art Appreciation for the Blind,,
20000722,2245,Starry Nights,,
20000729,2180,"Middlesboro Journal; Relishing Nicotine, Come What May",,
20000805,2192,"Parlor Music, With Panache",,
20000812,2243,AGILENT REPORTS RISE IN EARNINGS,,
20000819,2186,"Annoyed About Something, and Telling the World",,
20000826,2496,THE 2000 CAMPAIGN: CAMPAIGN BRIEFING,,
20000902,2648,Ballet Choreographers Emerging From Within,,
20000909,2599,U.S. and Lawyers for Scientist Battle Over Plea Deal,,
20000916,2828,Corzine Stumbles Over Question on Timing of Donation,,
20000923,2731,"Elisabeth Thorington, Stephen Mongillo III",,
20000930,2600,"Paid Notice: Deaths  CYPRUS, NIKI",,
20001007,2725,Senate Clears 4 Money Bills; 5 Tough Measures Remain,,
20001014,2493,Ex-Pentagon Planner Defends Sending U.S. Ships to Yemen,,
20001021,2480,$8 Million Gift by AOL's Case Draws Protest,,
20001028,2512,"Marya Gwadz, Nicholas Viorst",,
20001104,2422,Higher Energy Prices Raised 3rd-Quarter Results at BP,,
20001111,2388,"In Austin, the Jockeying, Along With the Partying, Is on Hold",,
20001118,2269,"Sending Kosovars Home, an Awkward German Moment (and Don't Say Deport!)",,
20001125,2270,"Candidates, Debate This: How to Fix Property Taxes",,
20001202,2325,Fears Voiced Over Prospect Romanian Racist May Win,,
20001209,2366,Silk Workers In Standoff With Beijing Over Union,,
20001216,2273,On Pins And Needles In the Ailing Auto Sector,,
20010101,2339,Researcher Challenges a Host of Psychological Studies,,
20010108,2481,Thinking Ahead / Commentary : France Is Going Global In Its Own Orderly Way,,
20010115,2646,The New York Times: Five Years on the Web,,
20010122,2560,"Paid Notice: Deaths  TOUZALIN, BERNARD M. (MONTY)",,
20010129,2561,Dividend Meetings,,
20010205,2488,Article 2001020793071529759 -- No Title,,
20010212,2379,The Way We Live Now: 2-18-01: On Language; Proteomics,,
20010219,2425,Gaps in Ames Case May Be Filled by F.B.I.'s Own Spy Case,,
20010226,2538,Killer Is Sentenced to Death in New Jersey,,
20010305,2474,In the Region/New Jersey; Three-Building Office Complex Planned in Elizabeth,,
20010312,2487,Combs Trial Jurors Consider Gun Case Against Rap Star,,
20010319,2546,Market Place; Stock Investors Fighting the Fed In Second Round,,
20010326,2459,"To Men, Losing to Judit Polgar Is No Disgrace : Tigress of the Chessboard Purrs Quietly and Pounces",,
20010402,2511,Raise a Genius,,
20010409,2333,"Paid Notice: Deaths  EPSTEIN, CELIA",,
20010416,2368,In The Arena: Adrift in Deeply Troubled Waters,,
20010423,2415,"For Airlines, Profits May Remain Elusive",,
20010430,2603,Shay Romps in Big East Meet,,
20010507,2605,Bach Stylishly Performed On Both Flute and Lute,,
20010514,2638,May 13-19; No Shame,,
20010521,2518,Tech Brief:COMPUTER FIRM EXPECTS GROWTH,,
20010528,2513,SILENT PLAGUE: A special report.; Deadly Shadow Darkens Remote Chinese Village,,
20010604,2557,ELECTRONIC DATA TO PAY $3.91 MILLION IN MEDICAID DISPUTE,,
20010611,2611,"As Rivals Steam Forward, Oracle Christens a Database",,
20010618,2560,"Paid Notice: Deaths  BAILEY, EDWARD J.",,
20010625,2490,"Paid Notice: Memorials  FREUND, LUCAS SAMUEL",,
20010702,2361,Prison Site Near Capital to Get 750 Homes,,
20010709,2469,"In Big Revamping, Interpublic Regroups Its Ad Agency Units",,
20010716,2388,Refiner Courts California Over Pending Merger,,
20010723,2425,"Newspapers Sputter, but Shares Mostly Flourish",,
20010730,2623,"Paid Notice: Deaths  REGAN, ROBIN A.",,
20010806,2368,"Townsend Can Walk on Air, and His Hands",,
20010813,2460,"1951:Red Roundup : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
20010820,2367,The Middle East : LETTERS TO THE EDITOR,,
20010827,2319,Iraqi Opposition Ready to Broadcast Satellite TV Program Financed by U.S.,,
20010903,2431,World Briefing | Asia: India: Setback For Minister,,
20010910,2562,Profits Are Expected to Suffer In Many Types of Businesses,,
20010917,2732,Dead and Missing,,
20010924,2724,Just How Loud Was 'The Shot'?,,
20011001,2722,Green Assails Ferrer's Call For Decentralizing Business,,
20011008,2805,The Globetrotters Add Nine Colleges,,
20011015,2649,Anthrax Scares Are Stretching Thin Blue Line,,
20011022,2660,Looking for Hints in the Treasury's Next Move,,
20011029,2788,"Paid Notice: Deaths  STEGER, THOMAS G., M.D.",,
